Proyecto ID,PBIs Valuados,Valores Más Comunes (Top 5),SP Máximo,Mediana
278964,19548,"[1, 2, 3, 5, 4]",160.0,2.0
15502567,3284,"[6, 10, 14, 8, 12]",268.0,6.0
10171280,2796,"[2, 1, 3, 5, 4]",50.0,2.0
21149814,1942,"[3, 2, 5, 1, 8]",20.0,3.0
10171270,1845,"[1, 2, 3, 5, 4]",40.0,2.0
1304532,1724,"[1.0, 2.0, 3.0, 5.0, 4.0]",21.0,2.0
2670515,1574,"[2, 1, 3, 5, 0]",15.0,2.0
28847821,1004,"[2, 1, 4, 3, 6]",14.0,2.0
10171263,982,"[2, 1, 3, 5, 4]",32.0,3.0
10152778,521,"[3, 2, 1, 5, 0]",80.0,2.0
12450835,424,"[6, 10, 8, 12, 14]",260.0,6.0
19921167,420,"[3, 2, 5, 4, 1]",40.0,3.0
7764,355,"[1, 2, 3, 5, 4]",128.0,2.0
4456656,344,"[1, 2, 3, 5, 8]",13.0,1.0
7128869,327,"[5, 2, 1, 3, 8]",21.0,3.0
7071551,310,"[1, 2, 3, 5, 4]",32.0,2.0
12894267,285,"[1, 2, 4, 5, 3]",40.0,4.0
23285197,284,"[1, 2, 3, 0, 5]",13.0,1.0
7603319,237,"[4, 1, 2, 8, 12]",40.0,4.0
7776928,216,"[2, 1, 3, 5, 4]",10.0,2.0
10174980,178,"[1, 2, 3, 10, 5]",15.0,2.0
12584701,171,"[4, 2, 8, 1, 16]",48.0,4.0
2009901,171,"[2, 1, 3, 4, 5]",13.0,2.0
14052249,167,"[2, 1, 5, 3, 8]",20.0,2.0
1714548,154,"[1, 2, 3, 4, 5]",8.0,2.0
28419588,144,"[100, 200, 300]",300.0,100.0
734943,121,"[1, 2, 3, 4, 5]",20.0,1.0
14976868,113,"[2, 1, 4, 3, 8]",42.0,4.0
5261717,106,"[2, 1, 3, 4]",4.0,2.0
3836952,103,"[100, 1, 4, 3, 2]",100.0,5.0
28644964,102,"[100, 200, 300]",300.0,100.0
